date;url;main_text
<p style=""text-align: left;""><span style=""font-size: 13.008px;"">Continued Russian efforts to block evacuations of wounded soldiersвЂ”likely in a blanket effort to prevent soldiers from leaving the combat zoneвЂ”have reportedly contributed to the deaths of some Russian soldiers. The Ukrainian General Staff reported on April 22 that soldiers on the Russian border turned back a 14-truck medical evacuation convoy from Luhansk Oblast and that some soldiers died in transit (presumably to overflowing Luhansk Oblast hospitals) due to a lack of proper medical care.[65]В ISW has previously observed Russian efforts to redeploy wounded soldiers and prevent their evacuation.[66]В Russian command likely intends to prevent the significant number of demoralized soldiers from faking injury to escape combat and is not very concerned about soldiersвЂ™ fitness for combat, as many soldiers are used in human-wave style attacks. This reported incident at the Russian border is further notable because it suggests that there remains a clear set of checkpoints blocking traffic and dividing Russia from its вЂњannexedвЂќ territories, undermining Russian claims that it has integrated occupied Ukrainian territories.</span></p>
<p style=""text-align: left;""><span style=""font-size: 13.008px;"">Several Russian and Ukrainian sources reported that Wagner Group financier Yevgeny Prigozhin critiqued on April 21 the recent creation of what he presented as a slew of Russian private military companies (PMCs), including GazpromвЂ™s вЂњPotokвЂќ PMC. Prigozhin claimed there now exists вЂњa couple of them for each creature,вЂќ referring to several major Russian groups each launching its own PMC.[67]В Russian milblogger Igor Girkin responded on April 22 that non-Wagner PMCs are not a new phenomenon. Girkin quipped that the other PMCs have much lower combat capabilities than the Wagner Group did before the Wagner Group began its assault on Bakhmut but that alternative PMC commanders are PrigozhinвЂ™s equals in all other aspects.[68]</span></p>
<p style=""text-align: left;""><span style=""font-size: 13.008px;"">Russian State Duma Parliamentarian Stanislav Naumov acknowledged on April 22 that Russian forces are struggling to supply soldiers with necessary components for equipment. Naumov stated that he would create a private military company (PMC) or an online вЂњhypermarketвЂќ for military equipment to support Russian force provisioning if there were no restrictions on such activity.[69]В Provisioning remains a major issue for the Russian Ministry of Defense (MoD), and soldiers often purchase elements of their own gear and medical supplies.[70]В Milbloggers and volunteer groups frequently collect items such as basic equipment, vehicles, and component parts for Russian soldiers, indirectly demonstrating many shortcomings in official military logistics and supply efforts.[71]</span></p>
<p style=""text-align: left;""><span style=""font-size: 13.008px;"">Russian officials are likely struggling to fund benefits and support programs for Russian soldiers despite ongoing discussions about new ways to increase the appeal of military service. The Ukrainian Ministry of Defense's Main Military Intelligence Directorate (GUR) published on April 21 an intercepted call from a Russian soldier in which the soldier claimed that the Russian command retroactively transfers soldiers to other units or files them as missing to avoid making cash payments for soldier injuries or deaths.[72]В Russian opposition news sourceВ </span><em style=""font-size: 13.008px;"">Mobilization NewsВ </em><span style=""font-size: 13.008px;"">reported on April 22 that Russian recruiters removed mention of issuing microcredits from advertising booklets in Yeysk, Krasnodar Krai.[73]В A prominent Russian news aggregator claimed on April 21 that Russian Presidential Administration Deputy Sergey Kiriyenko met with the Defenders of the Fatherland Supervisory Board to discuss organizing social support and assistance for veterans and their families, however. The news aggregator claimed that the meeting emphasized that the fighters are the вЂњnew eliteвЂќ of Russia.[74]В This is likely a continuation of efforts to increase the appeal of military service and cater to the growing veteran electorate.</span></p>
<p style=""text-align: left;""><span style=""font-size: 13.008px;"">Russian authorities continue to illegally and indefinitely detain soldiers who refuse to fight in Ukraine. Russian opposition news sourcesВ </span><em style=""font-size: 13.008px;"">ASTRAВ </em><span style=""font-size: 13.008px;"">andВ </span><em style=""font-size: 13.008px;"">Mobilization NewsВ </em><span style=""font-size: 13.008px;"">reported on April 22 that authorities in Pakino, Vladimir Oblast are detaining 40 mobilized and contract soldiers in a military unit without a court order or initiated case.[75]</span></p>
<p style=""text-align: left;""><strong style=""font-size: 13.008px;""><span style=""text-decoration: underline;"">Activities in Russian-occupied areas</span></strong><strong style=""font-size: 13.008px;"">В (Russian objective: Consolidate administrative control of annexed areas; forcibly integrate Ukrainian civilians into Russian sociocultural, economic, military, and governance systems)</strong></p>
<p style=""text-align: left;""><span style=""font-size: 13.008px;"">Russian occupation officials are continuing to expand patronage networks in occupied territories. Luhansk PeopleвЂ™s Republic (LNR) Head Leonid Pasechnik announced that United Russia launched the вЂњOur ControlвЂќ project that will allow local occupation heads, representatives of public organizations, members of the LNR council, and residents to inspect infrastructure restored under patronage arrangements with Russian federal subjects.[76]В Pasechnik stated that occupation officials have already carried out the first inspection in Markivskyi Raion east of Starobilsk with Voronezh Oblast specialists. The Kremlin is likely extending Russian-style corruption systems to occupied territories in Ukraine.</span></p>
<p style=""text-align: left;""><span style=""font-size: 13.008px;"">Russian occupation officials are continuing to announce plans for infrastructure projects in occupied Ukraine. Chairman of the Kherson Oblast Occupation Government Andrey Alekseyenko claimed that Russia will start operating electric trains in May from Henichesk in southeastern Kherson Oblast to Dzhankoi in Crimea.[77]В Occupation officials are reportedly planning to open additional train routes from Henichesk to Simferopol, and a railway line between Vadym station in Preobrazhenka, Kalanchak, Myrne, Armyansk, and Simferopol. Both claimed infrastructure projects are located along Russian ground lines of communication (GLOCs) and are likely part of ongoing Russian efforts to reinstate railway connections in southern UkraineвЂ”possibly to improve Russian logistics networks.</span></p>
<p style=""text-align: left;""><span style=""font-size: 13.008px;"">The Kremlin is reportedly allocating 410.7 billion rubles to sustain Russian-occupied territories in Ukraine.[78]В Russian state-affiliated outletВ </span><em style=""font-size: 13.008px;"">RBK</em><span style=""font-size: 13.008px;"">В reported that the Donetsk PeopleвЂ™s Republic (DNR) will receive the largest subsidies of all occupied territoriesвЂ”more than 171 billion rubles.[79]В Russian subsidies to DNR are larger than previous transfers to annexed Crimea in 2014.</span></p>
<p style=""text-align: left;""><strong style=""font-size: 13.008px;""><span style=""text-decoration: underline;"">Significant activity in Belarus</span></strong><strong style=""font-size: 13.008px;"">В (ISW assesses that a Russian or Belarusian attack into northern Ukraine in early 2023 is extraordinarily unlikely and has thus restructured this section of the update. It will no longer include counter-indicators for such an offensive.)</strong></p>
<p style=""text-align: left;""><strong style=""font-size: 13.008px;"">ISW will continue to report daily observed Russian and Belarusian military activity in Belarus, but these are not indicators that Russian and Belarusian forces are preparing for an imminent attack on Ukraine from Belarus. ISW will revise this text and its assessment if it observes any unambiguous indicators that Russia or Belarus is preparing to attack northern Ukraine.</strong></p>
<p style=""text-align: left;""><span style=""font-size: 13.008px;"">The Belarusian Ministry of Defense (MoD) announced on April 22 that Belarusian units that conducted training exercises in Russia on how to operate Russian-provided Iskander-M missile systems returned to Belarus.[80]</span></p>
<p style=""text-align: left;""><strong style=""font-size: 13.008px;"">Note: ISW does not receive any classified material from any source, uses only publicly available information, and draws extensively on Russian, Ukrainian, and Western reporting and social media as well as commercially available satellite imagery and other geospatial data as the basis for these reports. References to all sources used are provided in the endnotes of each update.</strong></p>
<div style=""text-align: left;"">
<hr align=""left"" size=""1"" width=""33%""/></div>
<p style=""text-align: left;"">[1]В <a href=""https://t.me/ZA_FROHT/16128;"">https://t.me/ZA_FROHT/16128;</a> <a href=""https://twitter.com/EjShahid/status/1649752759539728385"">https://twitter.com/EjShahid/status/1649752759539728385</a></p>
<p style=""text-align: left;"">[2]В <a href=""https://t.me/rybar/46079;"">https://t.me/rybar/46079;</a> <a href=""https://t.me/Separ13_13/10915;"">https://t.me/Separ13_13/10915;</a></p>
<p style=""text-align: left;"">[3]В <a href=""https://www.google.com/maps/d/u/0/viewer?hl=ru&amp;mid=1-_VTAZcilRrdZyF_05J8AmjbfNykJ5M&amp;ll=46.63385761766576%2C32.77359823051364&amp;z=12"">https://www.google.com/maps/d/u/0/viewer?hl=ru&amp;mid=1-_VTAZcilRrdZyF_05J8...</a></p>
<p style=""text-align: left;"">[4]В <a href=""https://t.me/RSaponkov/4860;"">https://t.me/RSaponkov/4860;</a> <a href=""https://t.me/DonbassYasinovatayanaliniiOgnia/38913"">https://t.me/DonbassYasinovatayanaliniiOgnia/38913</a></p>
<p style=""text-align: left;"">[5]В <a href=""https://t.me/concordgroup_official/822"">https://t.me/concordgroup_official/822</a></p>
<p style=""text-align: left;"">[6]В <a href=""https://www.understandingwar.org/backgrounder/russian-offensive-campaign-assessment-february-11-2023;В https://www.understandingwar.org/backgrounder/russian-offensive-campaign-assessment-april-14-2023;В https://understandingwar.org/backgrounder/russianoffensive-campaign-assessment-march-23-2023;В https://www.understandingwar.org/sites/default/files/Russian%20Offensive%20Campaign%20Assessment%2C%20March%2018%2C%202023.pdf"">https://www.understandingwar.org/backgrounder/russian-offensive-campaign...</a></p>
<p style=""text-align: left;"">[7]В <a href=""https://www.understandingwar.org/backgrounder/russian-offensive-campaign-assessment-april-15-2023"">https://www.understandingwar.org/backgrounder/russian-offensive-campaign...</a></p>
<p style=""text-align: left;"">[8]В <a href=""https://telegra"">https://telegra</a> dot ph/Tolko-chestnyj-boj-nikakogo-dogovornyaka-04-14</p>
<p style=""text-align: left;"">[9]В <a href=""https://www.understandingwar.org/backgrounder/russian-offensive-campaign-assessment-april-14-2023"">https://www.understandingwar.org/backgrounder/russian-offensive-campaign...</a></p>
<p style=""text-align: left;"">[10]В <a href=""https://www.understandingwar.org/backgrounder/russian-offensive-campaign-assessment-march-23-2023"">https://www.understandingwar.org/backgrounder/russian-offensive-campaign...</a></p>
<p style=""text-align: left;"">[11]В <a href=""https://t.me/dshrg2/819"">https://t.me/dshrg2/819</a></p>
<p style=""text-align: left;"">[12]В <a href=""https://www.understandingwar.org/backgrounder/russian-offensive-campaign-assessment-april-21-2023"">https://www.understandingwar.org/backgrounder/russian-offensive-campaign...</a></p>
<p style=""text-align: left;"">[13]<a href=""https://www.facebook.com/GeneralStaff.ua/posts/pfbid0aNT3UFDtWSGYrtt6i8oWKe1M6cCevpmRsffUmtwCHPpCXDBK2k2byThbEjcs47mplВ В "">https://www.facebook.com/GeneralStaff.ua/posts/pfbid0aNT3UFDtWSGYrtt6i8o...</a></p>
<p style=""text-align: left;"">[14]В <a href=""https://isw.pub/UkrWar041723В ;В https://isw.pub/UkrWar041623В ;В https://isw.pub/UkrWar040623В ;В https://isw.pub/UkrWar032723В ;"">https://isw.pub/UkrWar041723В ;В https://isw.pub/UkrWar041623В ;В https:...</a></p>
<p style=""text-align: left;"">[15]В <a href=""https://www.understandingwar.org/backgrounder/russian-offensive-campaign-assessment-february-23-2023"">https://www.understandingwar.org/backgrounder/russian-offensive-campaign...</a></p>
<p style=""text-align: left;"">[16]В <a href=""https://www.understandingwar.org/backgrounder/russian-offensive-campaign-assessment-march-12-2023;"">https://www.understandingwar.org/backgrounder/russian-offensive-campaign...</a> <a href=""https://www.understandingwar.org/backgrounder/russian-offensive-campaign-assessment-february-26-2023"">https://www.understandingwar.org/backgrounder/russian-offensive-campaign...</a></p>
<p style=""text-align: left;"">[17]В <a href=""https://www.understandingwar.org/backgrounder/russian-offensive-campaign-assessment-april-11-2023;В https://www.understandingwar.org/sites/default/files/Russian%20Offensive%20Campaign%20Assessment%2C%20April%2017%2C%202023.pdf"">https://www.understandingwar.org/backgrounder/russian-offensive-campaign...</a></p>
<p style=""text-align: left;"">[18]В <a href=""https://t.me/sashakots/39423В ;В https://t.me/rusbrief/111072В ;В https://t.me/milinfolive/99640;В https://t.me/sotaproject/57574В ;В https://t.me/concordgroup_official/829;В https://t.me/sashakots/39445В ;В https://t.me/sashakots/39449В ;В https://www.kpВ dot"">https://t.me/sashakots/39423В ;В https://t.me/rusbrief/111072В ;В https:...</a> ru/daily/27493.5/4752637/</p>
<p style=""text-align: left;"">[19]В <a href=""https://www.understandingwar.org/backgrounder/russian-offensive-campaign-assessment-march-12-2023;В https://www.understandingwar.org/backgrounder/russian-offensive-campaign-assessment-october-1;В https://www.understandingwar.org/backgrounder/russian-offensive-campaign-assessment-november-5;В https://www.understandingwar.org/backgrounder/russian-offensive-campaign-assessment-february-11-2023;В https://www.understandingwar.org/backgrounder/russian-offensive-campaign-assessment-march-23-2023;В https://www.understandingwar.org/backgrounder/russian-offensive-campaign-assessment-march-1-2023;В https://www.understandingwar.org/backgrounder/russian-offensive-campaign-assessment-january-22-2023;"">https://www.understandingwar.org/backgrounder/russian-offensive-campaign...</a></p>
<p style=""text-align: left;"">[20]В <a href=""https://meduza"">https://meduza</a> dot io/feature/2023/04/10/nachalo-voyny-raskololo-levoe-dvizhenie-v-rossii-odni-podderzhali-vtorzhenie-drugie-stali-partizanami</p>
<p style=""text-align: left;"">[21]В <a href=""https://isw.pub/UkrWar032523В ;В https://www.understandingwar.org/backgrounder/isw.pub/UkrWar032623В ;"">https://isw.pub/UkrWar032523В ;В https://www.understandingwar.org/backgr...</a> <a href=""https://isw.pub/UkrWar033023"">https://isw.pub/UkrWar033023</a></p>
<p style=""text-align: left;"">[22]В <a href=""https://www.understandingwar.org/backgrounder/russian-offensive-campaign-assessment-april-1-2023"">https://www.understandingwar.org/backgrounder/russian-offensive-campaign...</a></p>
<p style=""text-align: left;"">[23]В <a href=""https://isw.pub/UkrWar033023В ;В https://isw.pub/UkrWar032223В ;В https://isw.pub/UkrWar031523В ;В https://isw.pub/UkrWar030923В ;В https://isw.pub/UkrWar03052023"">https://isw.pub/UkrWar033023В ;В https://isw.pub/UkrWar032223В ;В https:...</a></p>
