date;url;main_text
<p style=""text-align: left;"">[24]В <a href=""https://isw.pub/UkrWar041723В ;В https://isw.pub/UkrWar041623В ;В https://isw.pub/UkrWar040623В ;В https://isw.pub/UkrWar032723В ;В https://isw.pub/UkrWar030823В ;"">https://isw.pub/UkrWar041723В ;В https://isw.pub/UkrWar041623В ;В https:...</a></p>
<p style=""text-align: left;"">[25]В <a href=""https://suspilne"">https://suspilne</a> dot media/453363-u-timcasovo-okupovanomu-berdansku-rosiani-zahopili-rimo-katolickij-hram/</p>
<p style=""text-align: left;"">[26]В <a href=""https://www.understandingwar.org/backgrounder/russian-offensive-campaign-assessment-april-9-2023"">https://www.understandingwar.org/backgrounder/russian-offensive-campaign...</a></p>
<p style=""text-align: left;"">[27]В <a href=""https://www.understandingwar.org/backgrounder/russian-offensive-campaign-assessment-april-9-2023;"">https://www.understandingwar.org/backgrounder/russian-offensive-campaign...</a> <a href=""https://www.understandingwar.org/backgrounder/russian-offensive-campaign-assessment-february-7-2023"">https://www.understandingwar.org/backgrounder/russian-offensive-campaign...</a></p>
<p style=""text-align: left;"">[28]В <a href=""https://tass"">https://tass</a> dot ru/proisshestviya/17583783; <a href=""https://www.fontanka"">https://www.fontanka</a> dot ru/2023/04/22/72242768/ ; <a href=""https://t.me/z_arhiv/20524"">https://t.me/z_arhiv/20524</a></p>
<p style=""text-align: left;"">[29]В <a href=""https://tass"">https://tass</a> dot ru/proisshestviya/17583783</p>
<p style=""text-align: left;"">[30]В <a href=""https://www.understandingwar.org/backgrounder/russian-offensive-campaign-assessment-april-11-2023;В https://www.understandingwar.org/backgrounder/russian-offensive-campaign-assessment-april-21-2023;В https://www.understandingwar.org/backgrounder/russian-offensive-campaign-assessment-april-13-2023"">https://www.understandingwar.org/backgrounder/russian-offensive-campaign...</a></p>
<p style=""text-align: left;"">[31]В <a href=""https://t.me/readovkanews/57357"">https://t.me/readovkanews/57357</a> ; <a href=""https://t.me/readovkanews/57359"">https://t.me/readovkanews/57359</a> ; <a href=""https://t.me/readovkanews/57363"">https://t.me/readovkanews/57363</a> ; <a href=""https://t.me/readovkanews/57365"">https://t.me/readovkanews/57365</a> ; <a href=""https://t.me/readovkanews/57368"">https://t.me/readovkanews/57368</a> ; <a href=""https://t.me/readovkanews/57369;"">https://t.me/readovkanews/57369;</a> <a href=""https://t.me/severrealii/16233"">https://t.me/severrealii/16233</a></p>
<p style=""text-align: left;"">[32]В <a href=""https://t.me/readovkanews/57357"">https://t.me/readovkanews/57357</a> ; <a href=""https://t.me/readovkanews/57359"">https://t.me/readovkanews/57359</a> ; <a href=""https://t.me/readovkanews/57363"">https://t.me/readovkanews/57363</a> ; <a href=""https://t.me/readovkanews/57365"">https://t.me/readovkanews/57365</a> ; <a href=""https://t.me/readovkanews/57368"">https://t.me/readovkanews/57368</a> ; <a href=""https://t.me/readovkanews/57369;"">https://t.me/readovkanews/57369;</a> <a href=""https://t.me/severrealii/16233"">https://t.me/severrealii/16233</a></p>
<p style=""text-align: left;"">[33]<a href=""https://www.facebook.com/GeneralStaff.ua/posts/pfbid0214xe2LzyTEVoF4ZFrHPLCgRQhcbmCQZYYH6vUXnMvYXFdYrLF9TYBd6R3N3bCbyrl"">https://www.facebook.com/GeneralStaff.ua/posts/pfbid0214xe2LzyTEVoF4ZFrH...</a></p>
<p style=""text-align: left;"">[34]В <a href=""https://t.me/z_arhiv/20520;"">https://t.me/z_arhiv/20520;</a> <a href=""https://t.me/boris_rozhin/83577"">https://t.me/boris_rozhin/83577</a></p>
<p style=""text-align: left;"">[35]В <a href=""https://t.me/wargonzo/12088;В https://t.me/voenkorKotenok/47011;"">https://t.me/wargonzo/12088;В https://t.me/voenkorKotenok/47011;</a> <a href=""https://t.me/voenkorKotenok/47011"">https://t.me/voenkorKotenok/47011</a></p>
<p style=""text-align: left;"">[36]В <a href=""https://t.me/voenkorKotenok/47011"">https://t.me/voenkorKotenok/47011</a></p>
<p style=""text-align: left;"">[37]В <a href=""https://t.me/mod_russia/25840"">https://t.me/mod_russia/25840</a></p>
<p style=""text-align: left;"">[38]В <a href=""https://t.me/voenkorKotenok/47011"">https://t.me/voenkorKotenok/47011</a></p>
<p style=""text-align: left;"">[39]В <a href=""https://twitter.com/SerDer_Daniels/status/1649494412118966272;В https://twitter.com/klinger66/status/1649501382792171529;"">https://twitter.com/SerDer_Daniels/status/1649494412118966272;В https://...</a></p>
<p style=""text-align: left;"">[40]В <a href=""https://t.me/sashakots/39429В ;В https://t.me/sashakots/39432В ;В https://t.me/voenkorKotenok/47011;В https://t.me/boris_rozhin/83597В ;В https://t.me/rybar/46115"">https://t.me/sashakots/39429В ;В https://t.me/sashakots/39432В ;В https:...</a></p>
<p style=""text-align: left;"">[41]В <a href=""https://t.me/voenkorKotenok/47011;В https://t.me/sashakots/39432В ;В https://twitter.com/666_mancer/status/1649455459571744769?s=20;В https://twitter.com/emilkastehelmi/status/1649415260145696768?s=20;В https://twitter.com/emilkastehelmi/status/1649415264448937985?s=20;В https://twitter.com/emilkastehelmi/status/1649415272321757193?s=20;В https://twitter.com/emilkastehelmi/status/1649415276214075392?s=20;В https://twitter.com/emilkastehelmi/status/1649415279468769281?s=20;В https://twitter.com/emilkastehelmi/status/1649415282782240770?s=20;В https://twitter.com/emilkastehelmi/status/1649415285898637317?s=20;В https://twitter.com/emilkastehelmi/status/1649415288629100544?s=20;В https://twitter.com/emilkastehelmi/status/1649415292387221507?s=20;"">https://t.me/voenkorKotenok/47011;В https://t.me/sashakots/39432В ;В htt...</a></p>
<p style=""text-align: left;"">[42]В <a href=""https://t.me/voenkorKotenok/47011;В https://t.me/sashakots/39432В ;В https://twitter.com/666_mancer/status/1649455459571744769?s=20;В https://twitter.com/emilkastehelmi/status/1649415260145696768?s=20;В https://twitter.com/emilkastehelmi/status/1649415264448937985?s=20;В https://twitter.com/emilkastehelmi/status/1649415272321757193?s=20;В https://twitter.com/emilkastehelmi/status/1649415276214075392?s=20;В https://twitter.com/emilkastehelmi/status/1649415279468769281?s=20;В https://twitter.com/emilkastehelmi/status/1649415282782240770?s=20;В https://twitter.com/emilkastehelmi/status/1649415285898637317?s=20;В https://twitter.com/emilkastehelmi/status/1649415288629100544?s=20;В https://twitter.com/emilkastehelmi/status/1649415292387221507?s=20;"">https://t.me/voenkorKotenok/47011;В https://t.me/sashakots/39432В ;В htt...</a></p>
<p style=""text-align: left;"">[43]В <a href=""https://t.me/rusich_army/8503;В https://t.me/NeoficialniyBeZsonoV/24575"">https://t.me/rusich_army/8503;В https://t.me/NeoficialniyBeZsonoV/24575</a></p>
<p style=""text-align: left;"">[44]В <a href=""https://t.me/sashakots/39432"">https://t.me/sashakots/39432</a></p>
<p style=""text-align: left;"">[45]В <a href=""https://t.me/mod_russia/25840"">https://t.me/mod_russia/25840</a></p>
<p style=""text-align: left;"">[46]В <a href=""https://t.me/rybar/46115В ;В https://t.me/wargonzo/12088"">https://t.me/rybar/46115В ;В https://t.me/wargonzo/12088</a></p>
<p style=""text-align: left;"">[47]<a href=""https://www.facebook.com/GeneralStaff.ua/posts/pfbid027xtQRHCZJQX3RtFnr5KMEiJ3LyrcW4azSpDMMrKrLWYAL42axmxTiGAboSxeNSfjlВ ;В https://www.facebook.com/GeneralStaff.ua/posts/pfbid0214xe2LzyTEVoF4ZFrHPLCgRQhcbmCQZYYH6vUXnMvYXFdYrLF9TYBd6R3N3bCbyrl"">https://www.facebook.com/GeneralStaff.ua/posts/pfbid027xtQRHCZJQX3RtFnr5...</a></p>
<p style=""text-align: left;"">[48]<a href=""https://www.facebook.com/GeneralStaff.ua/posts/pfbid027xtQRHCZJQX3RtFnr5KMEiJ3LyrcW4azSpDMMrKrLWYAL42axmxTiGAboSxeNSfjlВ ;В https://www.facebook.com/GeneralStaff.ua/posts/pfbid0214xe2LzyTEVoF4ZFrHPLCgRQhcbmCQZYYH6vUXnMvYXFdYrLF9TYBd6R3N3bCbyrl"">https://www.facebook.com/GeneralStaff.ua/posts/pfbid027xtQRHCZJQX3RtFnr5...</a></p>
<p style=""text-align: left;"">[49]В <a href=""https://t.me/voenkorKotenok/47011"">https://t.me/voenkorKotenok/47011</a></p>
<p style=""text-align: left;"">[50]В <a href=""https://t.me/rybar/46137"">https://t.me/rybar/46137</a></p>
<p style=""text-align: left;"">[51]В <a href=""https://t.me/wargonzo/12088В ;В https://t.me/rybar/46137В ;В https://t.me/voenkorKotenok/47011"">https://t.me/wargonzo/12088В ;В https://t.me/rybar/46137В ;В https://t.m...</a></p>
<p style=""text-align: left;"">[52]В <a href=""https://t.me/voenkorKotenok/47011"">https://t.me/voenkorKotenok/47011</a></p>
<p style=""text-align: left;"">[53]В <a href=""https://armyinformВ dot"">https://armyinformВ dot</a> com.ua/2023/04/22/okupantam-nakazuyut-ne-zabyraty-svoyih-poranenyh-iz-polya-boyu-oleksij-dmytrashkivskyj/</p>
<p style=""text-align: left;"">[54]<a href=""https://www.facebook.com/GeneralStaff.ua/posts/pfbid0214xe2LzyTEVoF4ZFrHPLCgRQhcbmCQZYYH6vUXnMvYXFdYrLF9TYBd6R3N3bCbyrl"">https://www.facebook.com/GeneralStaff.ua/posts/pfbid0214xe2LzyTEVoF4ZFrH...</a></p>
<p style=""text-align: left;"">[55]В <a href=""https://t.me/voenkorKotenok/47011"">https://t.me/voenkorKotenok/47011</a></p>
<p style=""text-align: left;"">[56]В <a href=""https://t.me/mod_russia/25852"">https://t.me/mod_russia/25852</a></p>
<p style=""text-align: left;"">[57]В <a href=""https://www.iaea.org/newscenter/pressreleases/update-154-iaea-director-general-statement-on-situation-in-ukraine"">https://www.iaea.org/newscenter/pressreleases/update-154-iaea-director-g...</a></p>
<p style=""text-align: left;"">[58]В <a href=""https://www.iaea.org/newscenter/pressreleases/update-154-iaea-director-general-statement-on-situation-in-ukraine"">https://www.iaea.org/newscenter/pressreleases/update-154-iaea-director-g...</a></p>
<p style=""text-align: left;"">[59]В <a href=""https://www.iaea.org/newscenter/pressreleases/update-154-iaea-director-general-statement-on-situation-in-ukraine;"">https://www.iaea.org/newscenter/pressreleases/update-154-iaea-director-g...</a> <a href=""https://tass"">https://tass</a> dot ru/proisshestviya/17584671 ; <a href=""https://t.me/rybar/46130;В https://t.me/voenkorKotenok/47004;"">https://t.me/rybar/46130;В https://t.me/voenkorKotenok/47004;</a> <a href=""https://t.me/boris_rozhin/83600"">https://t.me/boris_rozhin/83600</a></p>
<p style=""text-align: left;"">[60]В <a href=""https://t.me/Aksenov82/2399"">https://t.me/Aksenov82/2399</a></p>
<p style=""text-align: left;"">[61]В <a href=""https://t.me/rybar/46135;В https://t.me/boris_rozhin/83610;В https://t.me/boris_rozhin/83595;В В "">https://t.me/rybar/46135;В https://t.me/boris_rozhin/83610;В https://t.m...</a> <a href=""https://t.me/readovkanews/57352;"">https://t.me/readovkanews/57352;</a> <a href=""https://t.me/voenkorKotenok/47001;В "">https://t.me/voenkorKotenok/47001;В </a></p>
<p style=""text-align: left;"">[62]В <a href=""https://t.me/BalitskyEV/1012;В https://t.me/BalitskyEV/1012;"">https://t.me/BalitskyEV/1012;В https://t.me/BalitskyEV/1012;</a> <a href=""https://t.me/vrogov/8869;"">https://t.me/vrogov/8869;</a> <a href=""https://t.me/boris_rozhin/83615В "">https://t.me/boris_rozhin/83615В </a></p>
<p style=""text-align: left;"">[63]В <a href=""https://twitter.com/SerDer_Daniels/status/1649410463766020100;"">https://twitter.com/SerDer_Daniels/status/1649410463766020100;</a> <a href=""https://twitter.com/blinzka/status/1649801217806049280;"">https://twitter.com/blinzka/status/1649801217806049280;</a> <a href=""https://twitter.com/klinger66/status/16497736690804981801"">https://twitter.com/klinger66/status/16497736690804981801</a></p>
<p style=""text-align: left;"">[64]В <a href=""https://t.me/wargonzo/12088"">https://t.me/wargonzo/12088</a></p>
<p style=""text-align: left;"">[65]<a href=""https://www.facebook.com/GeneralStaff.ua/posts/pfbid0214xe2LzyTEVoF4ZFrHPLCgRQhcbmCQZYYH6vUXnMvYXFdYrLF9TYBd6R3N3bCbyrl;В https://www.facebook.com/GeneralStaff.ua/posts/pfbid023n71k3dYk3R9xsGgma2AZ9XJkgEwKV6wLy6UwXkjaX3MqH73obWkUQJaNThFRK6hl"">https://www.facebook.com/GeneralStaff.ua/posts/pfbid0214xe2LzyTEVoF4ZFrH...</a></p>
<p style=""text-align: left;"">[66]<a href=""https://t.me/NeoficialniyBeZsonoV/23357;В https://t.me/voenacher/41459;В https://t.me/rybar/44780;""></a> <a href=""https://gur.gov"">https://gur.gov</a> dot ua/content/ony-spetsyalno-delaiut-chtoby-vas-ne-vypuskat-rasskazhete-vse-chto-delaetsia-tam.html;В <a href=""https://t.me/Govorit_NeMoskva/6607;В https://riaВ dot"">https://t.me/Govorit_NeMoskva/6607;В https://riaВ dot</a> ru/20230328/voennosluzhaschie-1860941585.html;В <a href=""https://twitter.com/GirkinGirkin/status/1647061924058636294;"">https://twitter.com/GirkinGirkin/status/1647061924058636294;</a> <a href=""https://gur.gov"">https://gur.gov</a> dot ua/content/ne-znaiu-kuda-ykh-devat-etykh-500-potomu-chto-ykh-mnoho-seichas-von-hermanyia-velykobrytanyia-ssha-predostiaviat-tanky-y-p-pets.html; <a href=""https://www.youtube.com/watch"">https://www.youtube.com/watch</a>?</p>
<p style=""text-align: left;"">[67]<a href=""https://t.me/provokat0rka/285;В https://t.me/rusbrief/111076;В https://t.me/strelkovii/4615;В https://stranaВ dot"">https://t.me/provokat0rka/285;В https://t.me/rusbrief/111076;В https://t...</a> today/news/431904-evhenij-prihozhin-kurator-chvk-vahner-raskritikoval-minoborony-rossii.html;В <a href=""https://focusВ dot"">https://focusВ dot</a> ua/uk/voennye-novosti/562209-posledniy-rezerv-prigozhin-pozhalovalsya-na-novye-chvk-v-rf-i-posetoval-o-situacii-v-vagnere</p>
<p style=""text-align: left;"">[68]В <a href=""https://t.me/strelkovii/4616"">https://t.me/strelkovii/4616</a></p>
<p style=""text-align: left;"">[69]В <a href=""https://t.me/stasnaumovdeputat/1157;"">https://t.me/stasnaumovdeputat/1157;</a> <a href=""https://m.ura"">https://m.ura</a> dot news/news/1052643314</p>
<p style=""text-align: left;"">[70]В <a href=""https://www.understandingwar.org/backgrounder/russian-offensive-campaign-assessment-november-19;В https://www.understandingwar.org/sites/default/files/Russian%20Offensive%20Campaign%20Assessment%2C%20February%201%2C%202023%20PDF.pdf"">https://www.understandingwar.org/backgrounder/russian-offensive-campaign...</a></p>
<p style=""text-align: left;"">[71]В <a href=""https://t.me/sibnovostikrsk/14244;В https://t.me/Baikal_People/2210;В https://t.me/vrogov/8344;В https://vk"">https://t.me/sibnovostikrsk/14244;В https://t.me/Baikal_People/2210;В ht...</a> dot com/wall-210905283_14707;В <a href=""https://twitter.com/666_mancer/status/1639529552329228288;В https://t.me/wargonzo/11563;В https://t.me/sashakots/38996;В https://t.me/vladlentatarsky/20165"">https://twitter.com/666_mancer/status/1639529552329228288;В https://t.me...</a></p>
<p style=""text-align: left;"">[72]В <a href=""https://gur"">https://gur</a> dot gov.ua/content/on-pohyb-i-uzhe-mertvym-perevodyly-v-druhoe-podrazdelenye.html</p>
<p style=""text-align: left;"">[73]В <a href=""https://t.me/mobilizationnews/11375"">https://t.me/mobilizationnews/11375</a></p>
<p style=""text-align: left;"">[74]В <a href=""https://t.me/readovkanews/57334;В https://t.me/sashakots/39424"">https://t.me/readovkanews/57334;В https://t.me/sashakots/39424</a></p>
<p style=""text-align: left;"">[75]В <a href=""https://t.me/astrapress/25330;В https://t.me/mobilizationnews/11354"">https://t.me/astrapress/25330;В https://t.me/mobilizationnews/11354</a></p>
<p style=""text-align: left;"">[76]В <a href=""https://t.me/glava_lnr_info/1020"">https://t.me/glava_lnr_info/1020</a></p>
<p style=""text-align: left;"">[77]В <a href=""https://t.me/aakherson/115"">https://t.me/aakherson/115</a></p>
<p style=""text-align: left;"">[78]В <a href=""https://t.me/bbcrussian/45052;"">https://t.me/bbcrussian/45052;</a> <a href=""https://www.rbc"">https://www.rbc</a> dot ru/economics/21/04/2023/6440f0559a7947983b98d930</p>
<p style=""text-align: left;"">[79]В <a href=""https://t.me/bbcrussian/45052"">https://t.me/bbcrussian/45052</a></p>
<p style=""text-align: left;"">[80]В <a href=""https://t.me/modmilby/26281"">https://t.me/modmilby/26281</a></p>
<p style=""text-align: left;"">В </p>
</div></div></div>"
